Date,Open,High,Low,Close,Volume
10/27/2020,"175.31","176.26","169.26","171.02","6,937,558"
10/26/2020,"175.01","176.86","166.77","169.89","6,489,402"
10/23/2020,"177.50","177.79","173.34","176.77","4,167,570"
10/22/2020,"178.50","181.98","173.61","175.93","6,681,642"
10/21/2020,"183.55","184.74","175.59","177.82","10,477,240"
10/20/2020,"188.10","189.70","184.33","185.74","4,875,972"
10/19/2020,"188.11","191.40","185.91","186.96","5,454,020"
10/16/2020,"191.68","192.84","184.70","186.35","5,299,708"
10/15/2020,"182.60","188.68","181.20","188.60","6,818,697"
10/14/2020,"191.59","193.44","185.11","187.49","6,176,616"
10/13/2020,"186.81","191.36","186.00","190.47","6,399,879"
10/12/2020,"190.68","191.94","184.26","185.17","7,964,706"
10/09/2020,"185.12","188.74","183.73","187.28","6,719,664"
10/08/2020,"183.18","185.37","181.72","183.50","7,133,438"
10/07/2020,"180.61","182.75","179.02","180.18","7,119,275"
10/06/2020,"180.13","182.24","172.61","175.34","12,543,960"
10/05/2020,"172.43","181.89","171.50","180.92","16,666,740"
10/02/2020,"164.05","171.24","163.80","169.61","11,160,160"
10/01/2020,"166.14","168.61","164.58","168.49","6,723,499"
09/30/2020,"164.47","166.19","161.23","162.55","6,561,202"
09/29/2020,"164.00","167.56","163.13","164.81","12,088,370"
09/28/2020,"160.49","164.50","158.23","160.76","10,287,140"
09/25/2020,"153.06","158.98","151.75","157.72","8,782,784"
09/24/2020,"151.01","155.92","148.00","152.31","13,213,850"
09/23/2020,"155.87","157.98","147.80","149.59","8,866,980"
09/22/2020,"152.82","156.34","148.59","155.59","11,189,710"
09/21/2020,"140.42","151.98","139.31","151.12","12,662,660"
09/18/2020,"147.37","149.13","141.64","145.01","8,886,573"
09/17/2020,"146.27","147.69","142.24","145.64","11,972,190"
09/16/2020,"155.20","159.00","149.88","151.05","10,207,730"
09/15/2020,"146.13","158.50","146.13","154.50","18,549,990"
09/14/2020,"140.07","145.40","138.81","144.40","7,754,847"
09/11/2020,"143.91","143.91","134.26","137.45","8,428,436"
09/10/2020,"147.02","148.55","139.82","141.07","6,711,455"
09/09/2020,"145.65","145.65","139.25","144.21","9,463,558"
09/08/2020,"137.01","146.14","136.89","139.11","10,681,380"
09/04/2020,"149.63","152.22","134.00","146.39","17,995,160"
09/03/2020,"157.00","157.23","149.51","152.86","16,421,240"
09/02/2020,"170.60","170.61","158.11","162.88","11,214,780"
09/01/2020,"164.81","170.46","162.00","166.66","12,318,670"
08/31/2020,"157.00","160.77","156.02","159.56","7,630,240"
08/28/2020,"159.15","159.15","154.06","155.93","6,296,358"
08/27/2020,"156.87","161.54","155.50","155.61","11,617,220"
08/26/2020,"156.09","158.69","151.73","153.74","7,689,908"
08/25/2020,"151.80","155.74","149.00","155.00","6,429,420"
08/24/2020,"159.00","159.00","150.98","151.79","8,807,667"
08/21/2020,"156.40","159.47","153.12","155.10","8,630,546"
08/20/2020,"150.17","158.10","149.82","155.86","12,428,090"
08/19/2020,"151.22","152.36","148.56","150.37","6,539,856"
08/18/2020,"151.97","153.19","147.41","151.04","8,523,389"
08/17/2020,"144.49","153.68","143.18","152.48","13,280,510"
08/14/2020,"143.89","144.00","139.73","141.96","6,654,720"
08/13/2020,"140.90","145.51","140.20","143.19","9,834,960"
08/12/2020,"140.01","143.42","137.69","139.02","10,603,820"
08/11/2020,"137.94","142.95","135.03","138.25","13,157,140"
08/10/2020,"147.53","147.82","138.66","139.34","13,066,330"
