Date,Open,High,Low,Close,Volume
10/25/2019,"147.05","150.66","146.30","150.49","4,991,422"
10/24/2019,"146.59","148.79","146.40","148.12","5,376,741"
10/23/2019,"142.11","145.57","141.49","145.13","4,941,561"
10/22/2019,"145.05","145.96","142.14","142.33","5,284,014"
10/21/2019,"144.10","145.19","143.00","144.55","3,376,519"
10/18/2019,"146.30","146.44","142.40","144.09","6,080,531"
10/17/2019,"147.58","148.04","145.51","146.17","5,072,069"
10/16/2019,"147.26","150.85","145.82","146.97","9,007,266"
10/15/2019,"149.66","152.97","149.62","152.74","3,947,786"
10/14/2019,"149.40","150.28","148.80","149.37","1,583,842"
10/11/2019,"148.14","150.71","148.09","149.37","4,690,874"
10/10/2019,"146.84","147.56","145.51","146.41","2,738,583"
10/09/2019,"147.27","147.85","146.61","147.05","2,310,243"
10/08/2019,"147.54","148.34","145.81","145.91","2,670,470"
10/07/2019,"147.28","149.33","147.00","148.80","2,738,198"
10/04/2019,"148.28","148.92","146.21","148.03","3,274,199"
10/03/2019,"144.00","147.06","142.08","147.00","3,768,480"
10/02/2019,"146.06","146.50","143.20","144.22","4,486,555"
10/01/2019,"149.49","150.16","147.25","147.69","3,213,561"
09/30/2019,"147.95","148.97","147.41","148.44","3,733,867"
09/27/2019,"153.12","153.15","146.75","148.26","5,909,440"
09/26/2019,"152.42","153.40","151.84","152.34","3,839,378"
09/25/2019,"152.05","153.21","148.90","152.99","3,459,570"
09/24/2019,"154.28","156.27","151.09","152.05","4,158,839"
09/23/2019,"154.15","155.20","152.96","154.65","3,827,133"
09/20/2019,"154.69","156.88","153.62","155.20","11,762,950"
09/19/2019,"153.52","154.25","152.77","153.60","2,985,482"
09/18/2019,"152.35","152.91","150.57","152.77","2,973,703"
09/17/2019,"153.00","153.45","151.73","152.82","3,060,345"
09/16/2019,"151.65","154.11","151.36","153.01","2,592,259"
09/13/2019,"154.32","154.91","152.74","152.98","3,763,493"
09/12/2019,"155.04","156.80","154.41","154.75","4,993,526"
09/11/2019,"150.09","154.65","149.04","154.09","6,242,421"
09/10/2019,"148.77","151.66","147.74","149.65","6,249,683"
09/09/2019,"151.66","152.15","148.09","149.54","6,265,476"
09/06/2019,"153.97","154.05","150.77","151.07","4,722,273"
09/05/2019,"154.64","154.74","151.95","153.77","5,067,024"
09/04/2019,"154.09","154.92","152.32","152.46","3,607,077"
09/03/2019,"154.21","155.32","151.76","152.73","4,954,246"
08/30/2019,"156.42","158.22","153.70","156.07","7,593,232"
08/29/2019,"153.40","156.00","152.66","155.93","5,981,501"
08/28/2019,"152.50","152.78","150.87","151.83","5,328,744"
