Date,Open,High,Low,Close,Volume
10/26/2018,"61.65","67.98","61.33","66.18","137,127,598"
10/25/2018,"63.44","64.20","60.20","62.97","104,203,603"
10/24/2018,"60.21","60.89","57.15","57.70","100,291,298"
10/23/2018,"52.77","59.59","52.42","58.83","95,138,749"
10/22/2018,"52.14","52.37","50.52","52.19","28,001,300"
10/19/2018,"53.48","53.93","50.70","52.00","46,877,744"
10/18/2018,"53.86","54.20","52.60","52.78","27,105,920"
10/17/2018,"56.48","56.54","53.16","54.36","43,277,709"
10/16/2018,"53.14","55.48","52.45","55.32","47,632,004"
10/15/2018,"51.81","52.66","50.91","51.92","30,999,825"
10/12/2018,"52.20","52.40","50.40","51.76","36,007,019"
10/11/2018,"51.51","52.45","49.81","50.45","40,838,684"
10/10/2018,"52.92","53.10","49.55","51.38","64,076,399"
10/09/2018,"51.05","53.35","50.66","52.56","60,302,849"
10/08/2018,"52.90","53.55","49.80","50.11","67,363,249"
10/05/2018,"54.93","54.98","52.00","52.39","89,722,694"
10/04/2018,"58.79","58.80","55.53","56.37","49,071,059"
10/03/2018,"60.67","60.92","58.31","58.96","39,974,939"
10/02/2018,"62.79","63.37","59.83","60.20","58,717,549"
10/01/2018,"61.15","62.29","60.21","62.14","108,887,998"
09/28/2018,"54.05","55.60","52.11","52.95","168,248,437"
09/27/2018,"62.58","62.99","61.38","61.50","42,545,419"
09/26/2018,"60.38","62.78","60.22","61.92","39,216,079"
09/25/2018,"60.00","60.92","59.30","60.20","22,408,645"
09/24/2018,"59.70","60.60","58.72","59.94","24,214,805"
09/21/2018,"59.54","60.12","59.07","59.82","25,252,390"
09/20/2018,"60.71","61.20","58.67","59.67","36,747,104"
09/19/2018,"56.10","60.00","56.10","59.80","41,474,584"
09/18/2018,"59.34","60.53","55.10","56.99","82,737,599"
09/17/2018,"58.01","60.17","57.63","58.97","34,437,884"
09/14/2018,"57.75","59.47","57.30","59.04","33,828,059"
09/13/2018,"57.60","59.00","57.04","57.89","31,701,680"
09/12/2018,"56.29","58.50","55.73","58.11","50,077,149"
09/11/2018,"55.89","56.40","54.71","55.89","45,849,944"
09/10/2018,"54.65","57.21","54.20","57.10","71,417,649"
09/07/2018,"52.02","53.67","50.45","52.65","112,459,648"
09/06/2018,"56.96","58.23","55.78","56.19","37,403,799"
09/05/2018,"57.01","57.36","55.44","56.15","38,604,104"
09/04/2018,"59.39","59.64","57.60","57.79","41,752,344"
08/31/2018,"60.40","61.06","59.72","60.33","26,875,520"
08/30/2018,"60.45","60.92","59.54","60.63","36,083,529"
08/29/2018,"62.05","62.37","60.74","61.00","37,236,959"
08/28/2018,"63.68","63.78","62.24","62.37","38,245,454"
08/27/2018,"63.60","64.49","61.76","63.85","65,396,449"
08/24/2018,"64.14","64.77","63.88","64.56","18,012,820"
08/23/2018,"63.83","65.46","63.62","64.02","25,736,430"
08/22/2018,"64.17","64.78","62.93","64.33","29,729,775"
08/21/2018,"62.12","64.96","61.80","64.38","65,861,149"
08/20/2018,"58.34","61.70","57.64","61.69","87,011,699"
08/17/2018,"64.70","65.35","60.71","61.10","94,793,044"
08/16/2018,"67.98","68.46","66.76","67.09","30,320,165"
08/15/2018,"68.38","68.90","66.43","67.74","45,506,289"
08/14/2018,"71.69","71.84","69.42","69.53","34,932,139"
08/13/2018,"72.23","72.64","69.80","71.28","52,319,399"
08/10/2018,"70.80","72.00","69.20","71.10","57,760,199"
08/09/2018,"73.11","73.40","69.15","70.49","85,919,054"
08/08/2018,"73.82","76.53","73.42","74.07","122,855,798"
08/07/2018,"68.77","77.49","67.83","75.91","154,378,848"
08/06/2018,"69.09","71.00","68.36","68.40","42,821,654"
08/03/2018,"69.56","71.00","68.51","69.63","68,282,449"
08/02/2018,"65.69","70.00","64.63","69.91","116,074,803"
08/01/2018,"59.60","60.60","58.60","60.17","50,647,149"
07/31/2018,"58.45","59.66","57.81","59.63","25,384,580"
07/30/2018,"59.18","59.22","57.23","58.03","34,070,359"
07/27/2018,"61.45","61.54","59.07","59.44","28,516,630"
07/26/2018,"60.97","62.14","60.73","61.33","23,152,610"
07/25/2018,"59.35","61.92","58.90","61.75","35,470,899"
07/24/2018,"60.88","61.54","58.51","59.49","47,953,919"
07/23/2018,"60.37","61.10","58.57","60.64","54,964,749"
07/20/2018,"64.25","64.65","62.34","62.72","25,832,735"
07/19/2018,"63.27","64.71","62.80","64.05","29,576,725"
07/18/2018,"65.00","65.10","63.25","64.77","28,121,055"
07/17/2018,"61.76","64.95","61.70","64.54","34,981,159"
07/16/2018,"62.34","63.03","61.25","62.02","39,093,274"
07/13/2018,"63.12","63.92","61.85","63.77","29,378,850"
07/12/2018,"64.29","64.65","62.55","63.34","28,605,830"
07/11/2018,"63.16","64.39","63.01","63.79","24,420,380"
07/10/2018,"64.91","65.54","63.84","64.49","47,357,489"
07/09/2018,"62.40","63.70","61.60","63.70","37,983,764"
07/06/2018,"60.99","62.41","60.40","61.78","44,327,254"
07/05/2018,"62.75","62.88","59.24","61.83","87,381,844"
07/03/2018,"66.35","66.50","61.94","62.17","61,413,199"
07/02/2018,"72.01","72.96","65.97","67.01","93,798,849"
06/29/2018,"70.67","70.77","68.48","68.59","32,461,980"
06/28/2018,"69.73","71.40","69.22","69.99","41,990,024"
06/27/2018,"69.00","70.16","67.90","68.90","41,668,639"
06/26/2018,"67.21","68.71","65.16","68.40","37,262,434"
06/25/2018,"66.02","67.69","65.50","66.60","34,656,519"
06/22/2018,"70.31","70.45","66.40","66.73","51,330,299"
06/21/2018,"72.40","73.24","69.25","69.50","39,835,724"
06/20/2018,"71.61","72.88","70.40","72.44","41,918,279"
06/19/2018,"73.03","74.00","69.25","70.51","63,809,499"
06/18/2018,"71.08","74.75","70.90","74.17","60,366,149"
06/15/2018,"70.77","72.93","70.25","71.63","54,241,249"
06/14/2018,"69.53","71.75","69.32","71.54","54,905,099"
06/13/2018,"69.34","69.44","67.96","68.96","47,349,019"
06/12/2018,"68.94","70.99","67.60","68.55","111,736,998"
