Date,Open,High,Low,Close,Volume
10/27/2020,"1,066.93","1,088.00","1,057.42","1,082.89","1,683,073"
10/26/2020,"1,019.00","1,044.39","1,008.06","1,038.05","1,413,523"
10/23/2020,"1,001.50","1,026.96","996.27","1,026.22","1,033,623"
10/22/2020,"1,026.75","1,033.92","990.50","1,007.07","983,229"
10/21/2020,"1,054.94","1,068.96","1,018.02","1,022.01","994,395"
10/20/2020,"1,068.00","1,078.42","1,046.04","1,056.49","893,206"
10/19/2020,"1,070.78","1,090.20","1,054.81","1,069.00","975,128"
10/16/2020,"1,086.01","1,103.50","1,063.81","1,067.21","1,069,782"
10/15/2020,"1,058.00","1,082.75","1,044.03","1,078.30","1,062,872"
10/14/2020,"1,111.00","1,114.33","1,066.59","1,082.12","1,203,587"
10/13/2020,"1,095.99","1,109.89","1,086.37","1,106.59","1,121,842"
10/12/2020,"1,105.13","1,130.00","1,085.30","1,090.00","1,323,818"
10/09/2020,"1,072.58","1,098.88","1,070.00","1,096.00","1,127,654"
10/08/2020,"1,081.07","1,086.77","1,056.23","1,069.21","1,078,788"
10/07/2020,"1,059.18","1,077.95","1,048.16","1,073.43","1,252,493"
10/06/2020,"1,068.00","1,082.00","1,030.01","1,041.25","1,452,399"
10/05/2020,"1,035.99","1,065.89","1,014.38","1,065.53","1,568,595"
10/02/2020,"1,020.50","1,054.00","1,017.01","1,028.99","1,328,222"
10/01/2020,"1,030.63","1,063.41","1,026.15","1,054.43","1,754,401"
09/30/2020,"1,037.69","1,043.00","1,014.35","1,022.97","1,931,324"
09/29/2020,"969.58","1,030.00","961.40","1,025.70","3,122,027"
09/28/2020,"970.01","983.72","951.00","966.50","1,870,883"
09/25/2020,"919.71","961.25","911.19","960.92","1,980,814"
09/24/2020,"909.55","927.00","894.18","908.61","1,644,113"
09/23/2020,"946.98","953.97","910.70","918.81","1,830,203"
09/22/2020,"940.35","956.86","904.72","954.25","2,490,097"
09/21/2020,"883.06","929.11","881.00","927.89","2,229,156"
09/18/2020,"883.99","908.37","866.85","901.34","2,437,461"
09/17/2020,"858.86","874.66","839.40","870.76","3,758,836"
09/16/2020,"938.00","939.00","884.54","885.18","3,638,346"
09/15/2020,"931.83","953.00","923.00","929.39","1,833,182"
09/14/2020,"927.73","946.88","919.13","931.83","1,662,035"
09/11/2020,"948.00","948.00","897.50","914.50","1,642,273"
09/10/2020,"970.00","975.00","925.45","934.17","1,721,149"
09/09/2020,"955.00","970.00","932.00","949.31","1,810,544"
09/08/2020,"920.91","954.00","906.36","917.40","2,104,877"
09/04/2020,"996.19","1,018.98","896.48","973.02","3,470,103"
09/03/2020,"1,044.36","1,058.70","993.86","1,015.70","2,931,682"
09/02/2020,"1,142.00","1,145.00","1,062.50","1,074.59","2,706,534"
09/01/2020,"1,075.00","1,146.91","1,073.94","1,134.32","2,087,189"
08/31/2020,"1,048.51","1,073.92","1,035.00","1,066.42","1,126,367"
