Date,Open,High,Low,Close,Volume
10/27/2020,"133.06","134.42","131.92","133.97","25,051,968"
10/26/2020,"134.27","136.93","130.39","131.41","33,689,432"
10/23/2020,"134.50","135.93","132.91","135.90","23,348,428"
10/22/2020,"135.23","136.12","132.32","133.61","29,047,944"
10/21/2020,"136.25","137.92","134.78","135.25","21,959,732"
10/20/2020,"135.84","138.00","135.07","136.46","22,921,204"
10/19/2020,"139.03","139.83","134.07","134.98","29,806,856"
10/16/2020,"140.37","141.22","137.93","138.12","24,263,960"
10/15/2020,"138.11","140.06","137.68","139.70","26,722,512"
10/14/2020,"142.91","143.43","139.60","140.95","27,664,712"
10/13/2020,"142.97","143.48","140.19","142.48","34,460,312"
10/12/2020,"139.90","143.47","139.13","142.26","43,474,400"
10/09/2020,"137.67","138.24","136.61","137.63","34,689,092"
10/08/2020,"140.75","140.85","137.58","138.39","37,890,088"
10/07/2020,"140.00","141.19","138.64","139.64","41,808,520"
10/06/2020,"138.30","141.42","136.65","137.37","78,442,000"
10/05/2020,"132.36","136.44","132.23","136.43","47,981,840"
10/02/2020,"132.25","135.20","130.51","130.62","55,249,600"
10/01/2020,"137.58","137.63","134.61","136.15","52,500,240"
09/30/2020,"131.58","136.23","131.50","135.31","68,918,400"
09/29/2020,"129.38","134.43","129.33","132.26","62,300,480"
09/28/2020,"130.40","130.52","127.50","130.35","57,380,920"
09/25/2020,"124.48","128.84","122.46","128.74","58,801,640"
09/24/2020,"120.72","125.70","120.14","123.48","73,124,040"
09/23/2020,"125.76","127.27","120.79","121.24","64,701,240"
09/22/2020,"125.75","126.48","121.56","126.38","64,645,200"
09/21/2020,"119.25","125.23","119.05","125.17","72,104,244"
09/18/2020,"125.94","126.33","119.89","121.89","69,846,204"
09/17/2020,"121.32","125.90","120.35","124.64","79,251,156"
09/16/2020,"129.57","130.93","125.14","125.15","55,759,960"
09/15/2020,"132.80","132.99","128.28","129.91","72,755,640"
09/14/2020,"130.81","133.15","126.31","128.72","120,174,476"
09/11/2020,"124.86","126.53","118.96","121.65","63,692,680"
09/10/2020,"129.89","130.65","121.67","123.12","69,868,436"
09/09/2020,"124.00","128.09","122.32","127.15","73,619,844"
09/08/2020,"117.35","125.50","117.04","119.13","79,572,960"
09/04/2020,"127.84","131.75","117.05","126.23","146,368,280"
09/03/2020,"138.29","138.85","128.79","130.16","94,512,600"
09/02/2020,"147.04","147.27","139.00","143.47","87,401,280"
09/01/2020,"134.80","139.94","134.37","138.21","51,247,400"
08/31/2020,"131.83","135.75","130.38","133.75","50,084,120"
08/28/2020,"126.75","131.48","126.43","131.48","53,715,840"
08/27/2020,"127.82","128.50","125.66","126.28","31,760,292"
08/26/2020,"127.99","128.68","126.78","127.73","32,124,292"
08/25/2020,"126.31","127.61","125.74","127.50","28,907,680"
08/24/2020,"128.84","129.13","125.08","127.20","49,056,440"
08/21/2020,"122.02","128.09","121.95","126.84","99,986,960"
08/20/2020,"119.75","123.75","118.79","121.41","92,138,640"
08/19/2020,"122.97","123.15","120.98","121.39","62,262,240"
08/18/2020,"124.50","124.96","120.86","122.61","50,344,640"
08/17/2020,"118.51","124.10","118.17","123.37","62,130,080"
08/14/2020,"115.30","117.05","114.41","115.64","36,643,616"
08/13/2020,"115.46","117.22","113.56","114.43","37,445,956"
08/12/2020,"109.91","114.67","109.58","114.40","46,494,280"
08/11/2020,"110.74","111.37","107.96","108.50","35,451,052"
08/10/2020,"113.34","114.08","108.57","111.65","42,779,600"
08/07/2020,"113.13","115.05","110.38","112.00","34,251,596"
08/06/2020,"113.50","113.58","111.79","113.36","24,431,568"
08/05/2020,"112.44","113.72","111.66","112.87","25,049,972"
08/04/2020,"110.50","112.28","109.06","112.28","31,033,560"
08/03/2020,"107.33","110.99","107.15","110.10","41,301,840"
07/31/2020,"105.63","107.67","104.33","106.15","38,628,600"
07/30/2020,"103.75","106.23","102.95","106.14","30,888,016"
07/29/2020,"103.91","105.16","103.47","104.66","28,450,768"
07/28/2020,"103.74","103.82","102.09","102.16","27,163,604"
07/27/2020,"102.32","104.42","102.18","104.22","29,213,020"
07/24/2020,"98.75","103.65","97.77","101.95","47,329,200"
07/23/2020,"104.50","105.47","100.31","101.30","41,166,120"
07/22/2020,"103.68","106.03","102.92","104.39","36,729,084"
07/21/2020,"105.13","105.60","102.87","103.29","27,766,684"
07/20/2020,"102.74","105.31","101.57","105.11","28,485,084"
07/17/2020,"102.26","102.49","100.88","102.02","26,628,464"
07/16/2020,"100.15","102.07","98.96","101.35","34,496,472"
07/15/2020,"104.14","104.33","100.56","102.27","40,398,480"
07/14/2020,"100.75","104.03","97.86","103.77","54,267,440"
07/13/2020,"105.95","107.92","100.25","100.52","45,707,480"
07/10/2020,"105.89","106.55","103.79","104.79","49,767,480"
07/09/2020,"103.80","105.70","102.34","105.09","49,454,720"
07/08/2020,"99.94","102.25","99.66","102.16","36,548,052"
07/07/2020,"99.46","100.70","98.51","98.72","35,779,972"
07/06/2020,"97.42","99.09","97.13","98.39","31,589,372"
07/02/2020,"96.39","97.38","95.78","96.12","36,405,408"
07/01/2020,"95.21","95.76","94.13","95.30","32,664,680"
06/30/2020,"93.14","95.26","92.67","94.98","36,789,200"
06/29/2020,"91.70","92.05","89.00","92.00","34,224,812"
06/26/2020,"95.00","95.00","91.25","91.55","59,208,560"
06/25/2020,"93.56","95.05","91.82","94.90","37,607,200"
06/24/2020,"94.76","95.56","91.45","92.36","44,937,080"
06/23/2020,"95.51","96.43","94.08","94.50","37,510,740"
06/22/2020,"93.00","95.31","92.73","95.27","39,846,648"
06/19/2020,"92.43","94.45","92.27","92.61","52,416,040"
06/18/2020,"92.27","92.83","91.15","92.18","25,440,952"
06/17/2020,"91.14","92.99","90.70","92.36","40,830,560"
06/16/2020,"92.25","92.67","88.39","90.69","53,571,520"
06/15/2020,"88.15","91.82","87.44","91.74","40,000,200"
