Date,Open,High,Low,Close,Volume
10/27/2021,"243.85","244.69","233.92","234.94","19,043,910"
10/26/2021,"249.45","249.88","241.01","243.00","14,404,290"
10/25/2021,"254.96","255.52","245.82","246.88","23,046,730"
10/22/2021,"243.73","246.66","239.75","240.40","24,170,920"
10/21/2021,"258.61","258.96","242.98","243.21","42,508,930"
10/20/2021,"273.00","273.51","253.10","258.36","31,271,740"
10/19/2021,"271.01","273.27","269.84","271.70","3,985,909"
10/18/2021,"266.39","270.44","264.71","270.33","4,367,137"
10/15/2021,"268.70","269.72","265.44","268.35","5,007,867"
10/14/2021,"261.50","267.41","260.20","266.45","7,855,106"
10/13/2021,"258.73","261.24","254.25","256.36","6,024,050"
10/12/2021,"256.00","257.97","253.78","255.85","4,289,324"
10/11/2021,"257.93","260.66","254.69","255.05","5,031,650"
10/08/2021,"264.96","265.47","259.80","260.06","4,095,908"
10/07/2021,"265.95","268.69","263.07","263.54","5,276,445"
10/06/2021,"256.29","264.39","256.03","264.06","4,615,285"
10/05/2021,"255.22","262.77","253.59","260.15","6,326,587"
10/04/2021,"261.84","262.57","251.59","255.01","7,267,168"
10/01/2021,"261.46","265.82","260.11","264.65","4,560,448"
09/30/2021,"259.65","263.47","258.73","260.21","5,329,257"
09/29/2021,"263.51","264.46","256.89","259.00","6,829,064"
09/28/2021,"269.90","271.44","261.68","262.19","8,352,372"
09/27/2021,"274.78","276.78","272.19","273.39","4,614,852"
09/24/2021,"276.02","278.33","274.69","278.11","3,985,813"
09/23/2021,"274.45","279.95","273.78","279.10","5,409,581"
09/22/2021,"270.46","273.47","266.50","272.34","5,574,070"
09/21/2021,"271.75","272.30","267.80","269.49","4,326,076"
09/20/2021,"271.55","273.00","265.68","269.91","7,728,307"
09/17/2021,"282.18","282.50","275.92","276.34","8,117,226"
09/16/2021,"281.04","283.69","280.39","282.97","3,606,742"
09/15/2021,"284.21","285.75","279.50","282.43","4,056,783"
09/14/2021,"281.84","283.17","279.71","282.24","4,216,695"
09/13/2021,"286.72","287.19","277.80","280.49","4,836,471"
09/10/2021,"288.60","289.00","284.11","284.32","3,816,588"
09/09/2021,"287.45","289.37","285.08","286.88","4,169,970"
09/08/2021,"296.55","296.70","283.33","285.23","11,039,280"
09/07/2021,"290.41","293.68","288.04","293.26","6,789,751"
09/03/2021,"285.03","290.38","284.40","289.13","5,287,970"
09/02/2021,"288.90","288.90","285.25","285.53","4,647,112"
09/01/2021,"290.10","290.90","286.36","286.75","5,568,281"
08/31/2021,"290.93","292.65","284.34","288.66","8,911,799"
08/30/2021,"279.61","290.41","279.08","288.47","14,631,050"
08/27/2021,"274.03","278.89","273.67","278.33","3,916,952"
08/26/2021,"277.89","278.68","273.52","273.62","3,626,405"
08/25/2021,"279.82","279.83","276.77","277.69","4,392,583"
08/24/2021,"278.93","279.58","276.51","279.51","3,542,641"
08/23/2021,"275.75","278.29","273.02","276.98","5,507,500"
08/20/2021,"269.54","273.94","269.54","272.96","4,179,531"
08/19/2021,"267.19","272.01","266.60","270.58","5,119,910"
08/18/2021,"271.01","272.77","268.48","268.84","4,830,905"
08/17/2021,"275.25","275.55","269.08","271.10","7,966,077"
08/16/2021,"273.73","279.19","273.56","278.28","5,285,791"
08/13/2021,"276.17","276.81","274.61","274.91","4,097,209"
08/12/2021,"274.25","276.81","273.06","274.59","4,513,787"
08/11/2021,"277.44","278.24","273.13","276.41","5,785,928"
08/10/2021,"278.94","280.49","272.50","274.37","6,264,118"
08/09/2021,"280.22","281.10","277.46","278.15","3,822,996"
08/06/2021,"280.00","282.37","276.87","279.54","6,086,327"
08/05/2021,"277.10","280.96","275.82","280.67","7,354,195"
08/04/2021,"274.07","276.09","270.67","275.50","6,616,877"
08/03/2021,"272.06","274.54","269.57","273.50","8,323,049"
08/02/2021,"276.89","276.89","270.43","270.99","10,082,820"
07/30/2021,"280.25","280.50","274.21","275.53","11,693,280"
07/29/2021,"285.37","289.00","281.60","283.17","18,236,971"
07/28/2021,"300.74","302.43","296.78","301.98","9,184,958"
07/27/2021,"305.50","306.34","294.89","300.48","6,938,396"
07/26/2021,"309.66","310.16","305.23","306.80","3,805,925"
07/23/2021,"305.76","309.48","304.20","308.53","4,231,088"
07/22/2021,"302.02","304.57","301.87","303.69","3,601,476"
07/21/2021,"296.49","301.83","296.20","301.77","5,497,140"
07/20/2021,"295.52","300.03","291.57","298.07","5,424,096"
07/19/2021,"292.35","295.07","288.81","294.85","5,681,478"
07/16/2021,"297.23","298.75","294.44","294.63","4,268,899"
07/15/2021,"300.86","301.18","294.14","296.51","4,943,528"
07/14/2021,"303.01","304.81","299.33","300.75","4,848,213"
07/13/2021,"302.19","307.82","298.75","301.19","7,235,032"
07/12/2021,"302.37","303.50","298.56","302.97","5,455,983"
07/09/2021,"296.41","300.83","295.00","300.21","5,543,262"
07/08/2021,"292.10","295.87","289.46","295.05","5,911,952"
07/07/2021,"294.90","299.31","291.91","297.13","6,713,925"
07/06/2021,"290.04","294.53","289.52","292.64","5,043,522"
07/02/2021,"290.94","292.43","288.92","290.24","4,171,502"
07/01/2021,"290.33","291.90","285.76","289.00","5,652,486"
06/30/2021,"291.53","292.70","289.51","291.48","4,235,983"
06/29/2021,"292.97","295.18","291.53","292.76","4,333,201"
06/28/2021,"290.85","294.26","289.78","293.65","5,058,605"
06/25/2021,"292.60","292.87","287.80","289.60","6,616,873"
06/24/2021,"290.18","296.01","289.64","293.21","7,160,286"
06/23/2021,"285.94","288.55","284.78","288.12","4,966,741"
06/22/2021,"281.70","287.46","280.22","286.75","6,049,410"
06/21/2021,"283.28","284.31","276.73","283.10","7,287,754"
06/18/2021,"275.30","286.38","274.86","283.38","14,713,400"
06/17/2021,"268.50","279.37","268.46","278.11","8,071,052"
06/16/2021,"271.45","275.16","265.31","268.82","6,874,616"
06/15/2021,"274.73","274.73","270.68","271.89","5,371,069"
06/14/2021,"271.90","274.97","270.60","274.93","5,174,233"
06/11/2021,"268.75","271.90","268.40","271.45","4,494,584"
06/10/2021,"263.07","269.65","261.69","269.47","6,055,717"
06/09/2021,"265.00","268.20","263.26","263.60","4,652,997"
06/08/2021,"261.57","264.55","260.57","263.15","4,427,016"
06/07/2021,"262.48","262.94","260.19","260.60","3,979,778"
06/04/2021,"259.51","263.46","259.15","263.04","4,086,113"
06/03/2021,"258.40","260.98","256.15","257.79","4,947,147"
06/02/2021,"260.48","264.78","259.58","262.17","6,801,808"
06/01/2021,"261.08","263.42","256.52","259.27","5,869,632"
05/28/2021,"261.07","263.15","259.87","260.02","4,281,832"
05/27/2021,"259.86","260.64","256.28","259.47","7,051,206"
05/26/2021,"259.78","262.32","259.16","261.37","5,405,262"
05/25/2021,"258.50","260.37","257.28","258.65","6,048,116"
05/24/2021,"254.13","257.60","252.43","257.17","6,370,095"
05/21/2021,"253.80","255.21","250.41","250.69","6,842,155"
05/20/2021,"246.99","252.93","245.35","251.54","8,112,928"
05/19/2021,"235.86","245.34","235.11","244.63","7,210,456"
05/18/2021,"243.50","247.44","242.66","243.21","4,726,795"
05/17/2021,"245.15","246.24","240.60","244.36","5,175,465"
05/14/2021,"244.02","247.12","242.27","246.29","6,729,725"
05/13/2021,"241.92","245.68","237.80","240.80","7,274,043"
05/12/2021,"240.59","246.50","238.82","239.91","8,649,753"
05/11/2021,"235.00","250.56","233.61","248.60","9,258,171"
05/10/2021,"252.02","252.41","243.45","243.63","8,909,232"
05/07/2021,"255.92","258.64","251.64","253.36","10,170,020"
05/06/2021,"256.00","256.31","245.11","252.02","17,998,730"
05/05/2021,"254.92","254.92","246.25","247.40","9,507,304"
05/04/2021,"255.73","256.80","246.65","250.16","9,217,267"
05/03/2021,"265.06","265.80","256.18","259.09","7,522,024"
04/30/2021,"265.00","266.15","261.60","262.29","6,594,463"
04/29/2021,"273.26","273.87","263.53","267.85","5,663,677"
04/28/2021,"268.76","275.25","267.17","271.09","5,530,309"
04/27/2021,"272.05","273.82","268.03","268.82","4,296,187"
04/26/2021,"266.66","271.75","265.92","271.72","5,327,779"
04/23/2021,"260.97","267.79","260.97","266.03","6,299,063"
04/22/2021,"265.13","268.16","259.40","262.27","5,983,169"
04/21/2021,"261.41","266.00","259.27","264.89","4,669,053"
04/20/2021,"269.62","272.58","262.24","264.43","6,208,389"
04/19/2021,"267.13","268.50","263.90","267.91","5,258,204"
04/16/2021,"273.16","274.15","268.59","269.87","6,061,589"
04/15/2021,"271.36","276.12","270.16","274.00","7,542,765"
04/14/2021,"275.84","277.86","266.20","267.21","8,507,211"
04/13/2021,"271.27","276.87","271.00","275.43","7,284,375"
04/12/2021,"265.39","270.33","262.59","269.03","6,681,204"
04/09/2021,"262.98","266.94","261.38","266.77","6,689,731"
04/08/2021,"260.16","265.00","258.17","264.50","9,059,072"
04/07/2021,"253.08","259.22","251.07","255.60","7,243,248"
04/06/2021,"251.65","255.00","249.50","253.19","5,580,356"
04/05/2021,"250.51","251.76","245.70","251.02","5,744,396"
04/01/2021,"248.04","252.65","246.04","247.54","6,990,135"
03/31/2021,"238.11","245.23","237.27","242.84","7,633,372"
03/30/2021,"236.88","238.36","232.63","236.54","6,241,995"
03/29/2021,"241.58","243.20","233.61","235.67","7,510,936"
03/26/2021,"233.62","241.31","232.30","241.03","8,217,621"
03/25/2021,"232.63","235.34","227.52","234.24","8,846,639"
03/24/2021,"244.49","244.97","233.76","234.27","6,097,320"
03/23/2021,"245.55","246.84","242.25","243.77","5,093,181"
03/22/2021,"242.03","246.95","240.85","244.39","5,790,225"
03/19/2021,"239.63","243.15","237.13","241.28","10,555,120"
03/18/2021,"246.46","247.27","237.80","238.41","9,331,202"
03/17/2021,"245.84","254.46","242.90","251.47","6,340,146"
03/16/2021,"253.42","254.78","247.55","249.31","7,370,425"
03/15/2021,"251.42","252.00","246.79","249.98","7,065,138"
03/12/2021,"249.49","251.55","244.30","250.35","7,609,684"
03/11/2021,"247.12","254.92","246.53","253.83","9,234,249"
03/10/2021,"249.31","249.96","241.27","242.07","9,507,992"
03/09/2021,"240.98","244.44","236.04","241.76","12,071,200"
03/08/2021,"239.00","241.33","225.65","226.09","13,340,270"
03/05/2021,"243.12","243.75","223.09","239.05","16,830,230"
03/04/2021,"251.76","254.80","232.27","239.07","18,878,779"
03/03/2021,"265.02","267.66","253.25","255.06","10,841,760"
03/02/2021,"275.96","277.50","268.91","269.19","8,484,874"
03/01/2021,"268.90","274.54","265.72","273.63","10,558,510"
02/26/2021,"257.45","261.86","253.11","259.85","11,915,230"
02/25/2021,"262.76","266.00","251.42","253.94","13,403,260"
02/24/2021,"266.11","268.67","259.10","266.07","10,839,980"
02/23/2021,"259.69","267.25","252.56","265.00","20,440,279"
02/22/2021,"281.42","285.00","273.29","273.85","13,132,450"
02/19/2021,"292.12","293.94","285.46","286.92","9,413,810"
02/18/2021,"291.13","292.97","285.03","290.81","9,715,481"
02/17/2021,"297.63","301.50","290.56","297.20","9,879,846"
02/16/2021,"306.40","309.14","298.18","304.79","13,597,700"
02/12/2021,"292.64","299.34","289.32","298.37","11,882,180"
02/11/2021,"287.33","302.10","281.60","285.03","21,371,109"
02/10/2021,"285.10","286.08","278.40","283.18","9,364,487"
02/09/2021,"280.38","286.89","276.51","284.20","8,696,995"
02/08/2021,"276.88","282.70","274.62","282.17","10,084,300"
02/05/2021,"268.61","270.00","264.71","269.44","7,978,598"
02/04/2021,"265.34","274.94","260.85","270.43","23,840,859"
02/03/2021,"253.96","254.32","247.39","251.90","13,545,700"
02/02/2021,"243.61","250.19","240.53","249.10","7,082,835"
02/01/2021,"238.37","244.14","235.40","241.85","7,788,173"
01/29/2021,"238.65","240.87","232.66","234.31","9,805,849"
01/28/2021,"235.00","241.56","232.21","237.79","8,295,538"
01/27/2021,"234.70","235.40","225.00","229.94","11,787,020"
01/26/2021,"246.90","248.76","240.03","241.00","7,882,985"
01/25/2021,"253.80","254.39","242.22","247.75","8,499,384"
01/22/2021,"246.65","254.39","246.20","252.00","7,800,506"
01/21/2021,"246.67","250.37","243.58","248.64","10,336,550"
01/20/2021,"248.85","249.65","244.14","244.26","5,803,248"
01/19/2021,"243.30","248.74","241.00","247.25","7,436,752"
01/15/2021,"242.25","244.56","235.03","239.79","8,373,333"
01/14/2021,"246.87","249.85","241.54","242.06","6,976,718"
01/13/2021,"236.57","247.44","236.54","244.90","7,354,936"
01/12/2021,"237.62","238.80","233.83","237.64","4,145,557"
01/11/2021,"238.04","240.84","234.09","237.50","5,073,071"
01/08/2021,"237.43","242.91","236.07","242.46","6,767,739"
01/07/2021,"229.46","235.60","229.22","235.04","7,107,892"
01/06/2021,"228.94","232.49","225.70","226.83","9,211,701"
01/05/2021,"230.47","235.64","229.80","234.91","5,047,831"
01/04/2021,"237.80","238.00","227.53","231.92","8,148,695"
12/31/2020,"232.00","234.69","229.69","234.20","5,002,663"
12/30/2020,"232.19","233.84","230.02","231.51","6,017,643"
12/29/2020,"236.00","236.25","229.68","231.03","8,316,075"
12/28/2020,"243.50","243.50","235.25","235.73","7,079,520"
12/24/2020,"240.36","242.12","238.09","238.64","3,053,752"
12/23/2020,"243.60","244.25","238.33","239.44","6,421,336"
12/22/2020,"240.17","243.68","238.09","243.49","6,340,935"
12/21/2020,"232.62","239.75","232.20","237.72","8,156,045"
12/18/2020,"236.66","237.17","232.28","236.45","11,534,720"
12/17/2020,"234.51","238.10","232.40","235.51","8,914,060"
12/16/2020,"224.80","231.15","224.61","230.20","10,110,030"
12/15/2020,"221.93","222.31","217.12","221.60","6,508,117"
12/14/2020,"215.95","223.16","215.00","220.79","9,759,424"
12/11/2020,"213.39","215.00","210.42","214.06","4,283,354"
12/10/2020,"208.36","216.23","206.65","215.34","6,556,822"
12/09/2020,"217.00","218.94","209.25","210.80","7,807,532"
12/08/2020,"216.33","218.72","215.57","216.94","5,419,592"
12/07/2020,"217.39","219.32","216.31","217.93","5,363,365"
12/04/2020,"214.88","218.55","213.01","217.77","6,214,640"
12/03/2020,"213.33","216.93","213.11","214.54","7,645,193"
12/02/2020,"215.60","215.75","210.50","212.56","7,537,366"
12/01/2020,"217.15","220.57","214.34","216.54","10,146,960"
11/30/2020,"212.51","215.83","207.09","214.12","12,976,150"
11/27/2020,"213.20","213.84","208.62","211.39","5,363,151"
11/25/2020,"206.29","216.07","206.23","214.46","13,817,470"
11/24/2020,"204.00","207.08","198.86","206.00","14,781,560"
11/23/2020,"194.53","202.16","193.92","200.82","12,019,990"
11/20/2020,"192.47","194.73","190.96","192.67","11,518,660"
11/19/2020,"190.82","192.75","189.57","190.90","9,391,530"
11/18/2020,"192.59","192.95","189.54","190.12","8,095,357"
11/17/2020,"192.13","194.63","190.63","192.30","6,448,805"
11/16/2020,"185.19","192.38","183.54","191.94","10,127,760"
11/13/2020,"191.11","191.73","186.85","188.62","6,020,699"
11/12/2020,"193.95","194.90","188.43","189.10","7,103,620"
11/11/2020,"187.50","193.10","186.40","192.34","9,151,685"
11/10/2020,"184.98","186.71","178.60","183.36","13,144,320"
11/09/2020,"195.74","196.07","184.44","184.72","18,986,391"
11/06/2020,"204.60","204.92","198.55","202.73","8,075,064"
11/05/2020,"202.30","204.92","199.37","204.56","15,188,530"
11/04/2020,"186.76","195.00","184.11","194.29","16,106,950"
11/03/2020,"177.94","188.75","174.81","179.81","31,655,971"
11/02/2020,"189.01","192.71","185.05","187.76","14,386,020"
10/30/2020,"193.29","195.33","182.92","186.13","12,041,240"
10/29/2020,"194.08","197.59","192.31","195.04","7,627,102"
10/28/2020,"196.96","198.39","191.50","192.31","8,050,042"
10/27/2020,"198.79","201.32","197.72","200.43","4,754,359"
