Date,Open,High,Low,Close,Volume
10/27/2020,"198.79","201.32","197.72","200.43","4,754,359"
10/26/2020,"200.66","203.89","195.05","197.22","7,715,998"
10/23/2020,"206.24","206.24","201.21","203.04","6,644,745"
10/22/2020,"211.90","212.34","202.14","203.93","12,398,290"
10/21/2020,"208.30","215.83","206.02","213.07","17,247,189"
10/20/2020,"201.14","205.47","200.31","201.96","4,867,725"
10/19/2020,"205.52","207.23","199.10","200.06","6,566,682"
10/16/2020,"204.44","207.47","202.22","204.45","9,663,990"
10/15/2020,"199.99","203.48","198.13","203.14","7,630,531"
10/14/2020,"208.20","208.95","200.50","203.60","8,591,824"
10/13/2020,"202.44","209.02","200.11","207.74","8,145,300"
10/12/2020,"199.87","204.08","196.63","201.51","10,603,250"
10/09/2020,"194.36","197.35","192.60","197.27","7,082,372"
10/08/2020,"196.75","196.87","192.67","193.06","5,582,626"
10/07/2020,"193.91","195.71","193.33","194.61","4,228,748"
10/06/2020,"196.13","197.37","190.88","191.66","5,921,767"
10/05/2020,"193.55","196.91","192.16","196.85","5,024,054"
10/02/2020,"192.73","196.21","189.25","191.91","6,546,430"
10/01/2020,"199.26","201.27","196.22","196.94","7,268,872"
09/30/2020,"194.06","198.72","193.31","197.03","7,939,637"
09/29/2020,"192.64","195.78","191.11","194.50","6,766,102"
09/28/2020,"191.00","192.47","188.09","192.02","7,590,637"
09/25/2020,"182.40","187.92","180.13","187.25","7,606,454"
09/24/2020,"180.17","184.90","179.60","182.19","7,374,516"
09/23/2020,"188.39","188.47","181.10","181.61","6,782,378"
09/22/2020,"186.79","188.06","182.19","187.78","8,939,288"
09/21/2020,"174.84","183.45","174.08","183.21","13,765,630"
09/18/2020,"176.70","178.25","171.63","176.07","13,557,240"
09/17/2020,"176.63","178.74","173.79","175.79","11,840,100"
09/16/2020,"187.10","189.34","180.67","180.91","8,174,799"
09/15/2020,"190.05","190.45","184.18","186.02","7,763,369"
09/14/2020,"186.00","188.60","184.38","186.96","7,053,058"
09/11/2020,"191.46","192.10","180.93","184.00","8,110,351"
09/10/2020,"196.09","198.22","187.84","190.09","6,580,655"
09/09/2020,"191.00","195.75","187.30","194.60","8,541,960"
09/08/2020,"184.70","191.75","184.70","185.95","9,282,378"
09/04/2020,"200.99","201.84","182.85","191.84","17,034,109"
09/03/2020,"205.69","206.59","194.95","204.99","16,006,890"
