Date,Open,High,Low,Close,Volume
10/25/2019,"104.46","107.49","104.42","107.19","12,070,920"
10/24/2019,"106.08","106.98","103.19","104.91","23,817,910"
10/23/2019,"97.42","97.60","94.77","96.64","17,459,600"
10/22/2019,"101.36","101.95","97.12","97.36","11,384,720"
10/21/2019,"102.36","102.73","100.47","101.44","6,917,672"
10/18/2019,"103.92","104.32","100.75","101.22","7,261,238"
10/17/2019,"103.89","104.34","102.84","103.63","4,019,239"
10/16/2019,"103.00","103.23","101.90","103.09","4,363,705"
10/15/2019,"102.01","103.66","101.90","103.59","4,629,287"
10/14/2019,"101.59","102.35","101.37","101.75","3,817,790"
10/11/2019,"101.78","103.96","101.47","101.58","4,788,311"
10/10/2019,"99.40","101.00","99.40","100.54","4,561,588"
10/09/2019,"99.44","100.69","99.39","99.89","5,038,850"
10/08/2019,"100.85","101.15","99.25","99.33","7,398,352"
10/07/2019,"102.11","102.61","101.52","101.62","3,829,056"
10/04/2019,"101.84","102.98","100.84","102.79","5,534,673"
10/03/2019,"99.54","101.31","98.61","101.03","5,343,141"
10/02/2019,"101.81","101.83","99.36","99.73","8,011,727"
10/01/2019,"104.00","104.64","102.23","102.53","5,746,364"
09/30/2019,"102.68","104.07","101.48","103.59","7,512,787"
09/27/2019,"104.87","105.17","101.10","102.20","7,189,838"
09/26/2019,"104.43","104.87","103.22","104.55","4,780,793"
09/25/2019,"103.34","104.46","101.54","104.14","5,523,936"
09/24/2019,"105.41","106.10","102.73","103.69","6,444,130"
09/23/2019,"104.73","105.32","104.35","105.11","3,396,306"
09/20/2019,"104.71","105.46","103.91","104.64","10,707,880"
09/19/2019,"105.64","107.02","105.60","106.12","5,247,013"
09/18/2019,"107.78","107.80","103.73","105.60","6,685,977"
09/17/2019,"106.81","107.89","106.46","107.50","4,115,933"
09/16/2019,"106.13","108.01","105.99","106.52","5,215,635"
09/13/2019,"106.66","107.29","105.25","107.00","8,390,194"
09/12/2019,"105.71","107.92","105.49","107.10","11,585,350"
09/11/2019,"104.15","104.48","103.11","104.02","7,006,282"
09/10/2019,"104.77","104.95","101.31","103.05","13,428,040"
09/09/2019,"110.62","110.77","103.90","105.43","10,958,990"
09/06/2019,"111.66","111.67","109.62","110.05","4,676,035"
09/05/2019,"110.00","111.63","109.51","111.46","5,348,782"
09/04/2019,"107.75","109.24","107.29","108.73","3,691,497"
09/03/2019,"107.92","108.86","106.46","106.75","4,038,074"
08/30/2019,"110.13","110.97","108.54","109.05","3,958,699"
08/29/2019,"108.96","109.76","108.78","109.21","3,931,033"
08/28/2019,"106.71","107.63","105.35","107.47","3,256,235"
08/27/2019,"108.39","108.72","106.95","107.45","4,938,397"
08/26/2019,"107.11","107.83","106.29","107.66","3,669,041"
08/23/2019,"108.93","110.14","105.51","106.04","7,457,331"
08/22/2019,"110.08","110.29","107.65","108.77","3,864,359"
08/21/2019,"108.54","110.02","108.40","109.82","5,416,562"
08/20/2019,"107.91","108.58","107.02","107.37","4,359,576"
08/19/2019,"108.00","108.44","106.83","107.67","5,721,282"
08/16/2019,"106.08","106.61","105.55","106.16","5,989,174"
08/15/2019,"103.90","105.79","103.13","104.95","7,049,233"
08/14/2019,"104.17","105.13","102.44","103.27","9,538,834"
08/13/2019,"103.39","106.70","102.68","106.04","9,909,591"
08/12/2019,"104.01","104.38","102.21","102.72","7,897,875"
08/09/2019,"106.40","106.52","104.45","104.82","7,777,343"
08/08/2019,"107.35","108.14","106.08","106.79","7,814,988"
08/07/2019,"104.06","107.16","103.30","106.63","7,622,015"
08/06/2019,"105.00","106.00","104.48","105.03","7,740,468"
08/05/2019,"103.76","105.39","102.41","103.60","11,745,390"
08/02/2019,"109.47","109.65","105.83","107.09","10,466,910"
08/01/2019,"110.45","112.45","109.67","110.80","9,436,130"
07/31/2019,"112.20","112.30","109.43","110.40","10,096,160"
07/30/2019,"110.79","112.29","108.77","112.04","8,456,015"
07/29/2019,"113.50","114.28","111.22","111.45","13,820,210"
07/26/2019,"115.71","116.35","114.34","115.49","7,995,933"
07/25/2019,"116.75","117.55","113.23","115.12","19,417,199"
